"sum_sample_id","tot_CoV_As","tot_CoV_Pb","IVBA_CoV_As","IVBA_CoV_Pb"
"14R-SS-186-IC",0.102284577798749,0.0150753768844221,NA,NA
"14R-SS-189-IC",0.0862130325450242,0.153917757804764,NA,NA
"14R-SS-193-IC",0.0958355174675954,0.0775774858027573,NA,NA
"14R-SS-194-IC",0.0423705919564429,0.113915139156766,NA,NA
"14R-SS-201-IC",0.0753706654979117,0.110004732603243,NA,NA
"14R-SS-201G-IC",0.0579612557307435,0.0284806381850081,NA,NA
"14R-SS-203-IC",0.0571939109905921,0.10030424042656,NA,NA
"14R-SS-206-IC",0.0357034934859385,0.0772880757789574,NA,NA
"14R-SS-208-IC",0.0341387265943819,0.0696250345016998,NA,NA
"14R-SS-208AA-IC",0.0390326955952183,0.0390136413192152,NA,NA
"14R-SS-208BM-IC",0.0243618329423242,0.0570446098423505,NA,NA
"14R-SS-208G-IC",0.0282416957766198,0.0427909363636143,NA,NA
"14R-SS-209A-IC",0.0985196640628863,0.15540300418896,NA,NA
"14R-SS-21-IC",0.0145911168186879,0.116393314431433,NA,NA
"14R-SS-216-IC",0.133913747784546,0.0593711246404095,NA,NA
"14R-SS-218-IC",0.054768404982415,0.186019473684927,NA,NA
"14R-SS-21G-IC",0.0351562351737284,0.0373610963469648,NA,NA
"14R-SS-22-IC",0.100073473138774,0.097517561672252,NA,NA
"14R-SS-226C-IC",0.0607604586889775,0.262967388597696,NA,NA
"14R-SS-229-IC",0.0293577981651376,0.145728180927971,NA,NA
"14R-SS-231-IC",0.0837257798921807,0.0907100722477115,NA,NA
"14R-SS-231Lowr-IC",0.0181215843223602,0.0356205821607995,NA,NA
"14R-SS-238G-IC",0.0267793609121638,0.0404949688546649,NA,NA
"14R-SS-246-IC",0.0676887503008678,0.0576740913064682,NA,NA
"14R-SS-249-IC",0.0332743660560919,0.0719031676649517,NA,NA
"14R-SS-25-IC",0.0977346251619722,0.0950531435322436,NA,NA
"14R-SS-250-IC",0.0732394038828851,0.106682128563843,NA,NA
"14R-SS-253-IC",0.0701739535800137,0.08266912443685,NA,NA
"14R-SS-258-IC",0.0639263199693435,0.132499503539793,NA,NA
"14R-SS-28-IC",0.0541059384532233,0.0307665296227136,NA,NA
"14R-SS-280-IC",0.0129061039564127,0.0612729581455159,NA,NA
"14R-SS-280yard-IC",0.0253647607802973,0.025776401570649,NA,NA
"14R-SS-284M-IC",0.0176183541558528,0.0661403649668306,NA,NA
"14R-SS-285M-IC",0.0174441284871464,0.0492320268824894,NA,NA
"14R-SS-287-IC",0.0651842915458426,0.0632352691254357,NA,NA
"14R-SS-288-IC",0.0409018255961492,0.0311325919455801,NA,NA
"14R-SS-289G3-IC",0.0317129850834613,0.0496381552719786,NA,NA
"14R-SS-291-IC",0.0300790216544651,0.0591717944490397,NA,NA
"14R-SS-30-IC",0.042403004547131,0.0216874759209756,NA,NA
"14R-SS-3000-IC",0.0637276052508256,0.2135790251874,NA,NA
"14R-SS-3003-IC",0.146766839689966,0.194179474400443,NA,NA
"14R-SS-3004-IC",0.0748855126175952,0.0889698750746285,NA,NA
"14R-SS-306-IC",0.0328435084254325,0.0164674232114082,NA,NA
"14R-SS-315-IC",0.0567916261230904,0.061953989264015,NA,NA
"14R-SS-316-IC",0.0543613174574895,0.134154077969962,NA,NA
"14R-SS-317M-IC",0.116065288459033,0.261726358022616,NA,NA
"14R-SS-318-IC",0.0524309030073769,0.194428126515823,NA,NA
"14R-SS-319-IC",0.109656162613746,0.279447131405984,NA,NA
"14R-SS-319M-IC",0.179093072484577,0.20197679484381,NA,NA
"14R-SS-320new-IC",0.0256747870892522,0.118503518141459,NA,NA
"14R-SS-325-IC",0.0576538918355357,0.0388258950967634,NA,NA
"14R-SS-327-IC",0.0594994888007317,0.0634385170888323,NA,NA
"14R-SS-33-IC",0.088626133133083,0.137214421929833,NA,NA
"14R-SS-346-IC",0.116584594873272,0.17805902525171,NA,NA
"14R-SS-347-IC",0.0418296497262236,0.112877019174609,NA,NA
"14R-SS-35-IC",0.127973103452618,0.115854390980265,NA,NA
"14R-SS-35PA-IC",0.127930502687112,0.0246640684424372,NA,NA
"14R-SS-39-IC",0.0257467011935914,0.0454320183531571,NA,NA
"14R-SS-40-IC",0.160209202065905,0.0828026480021468,NA,NA
"14R-SS-402-IC",0.0696324131057326,0.0805491236759752,NA,NA
"14R-SS-412-IC",0.0221453829730439,0.027553170943993,NA,NA
"14R-SS-42-IC",0.0679498151767115,0.0808710405866435,NA,NA
"14R-SS-421-IC",0.0238363207078116,0.123487571486387,NA,NA
"14R-SS-431-IC",0.0515403933336272,0.0865269396024784,NA,NA
"14R-SS-44-IC",0.0546196559623036,0.0305142907997148,NA,NA
"14R-SS-440-IC",0.0254787042332644,0.0804620179555224,NA,NA
"14R-SS-46-IC",0.102284327446347,0.115676668028011,NA,NA
"14R-SS-49-IC",0.259879881092671,0.313595626919981,0.146365191020077,0.0478639278606703
"14R-SS-55-IC",0.0589987039374603,0.0679259499517012,NA,NA
"14R-SS-56-IC",0.103269770999852,0.217398423926377,NA,NA
"14R-SS-58-IC",0.0212505269002889,0.00731218831503221,NA,NA
"14R-SS-59-IC",0.0449806947931573,0.116179666696749,NA,NA
"14R-SS-59A-IC",0.117898573048351,0.111510791366906,NA,NA
"14R-SS-60-IC",0.0471593044902063,0.0702936339176152,NA,NA
"14R-SS-61-IC",0.0376532784254103,0.235716206862224,NA,NA
"14R-SS-62-IC",0.03903123748999,0.228939272706838,NA,NA
"14R-SS-62G-IC",0.0674358965144002,0.181841568079935,NA,NA
"14R-SS-66-IC",0.0516533494831735,0.0769230769230769,NA,NA
"14R-SS-67-IC",0.0504193932930091,0.00822724541284711,NA,NA
"14R-SS-7-IC",0.0600042067538813,0.103227617015595,NA,NA
"14R-SS-70-IC",0.0634871029808256,0.269136239803478,NA,NA
"14R-SS-71-IC",0.00753065568508211,0.0287870171969939,NA,NA
"14R-SS-72-IC",0.0311635714946167,0.0842623536554822,NA,NA
"14R-SS-72M-IC",0.0461432879118061,0.0808084013214559,NA,NA
"14R-SS-75-IC",0.0761203435580634,0.0232981062518602,NA,NA
"14R-SS-801-IC",0.124271412923339,0.0613659841079816,NA,NA
"14R-SS-82-IC",0.090633395422339,0.135546515076868,NA,NA
"14R-SS-85-IC",0.0160965794768612,0.0418556598343709,NA,NA
"14R-SS-87-IC",0.038675045939047,0.123397726589902,NA,NA
"14R-SS-9-IC",0.0236220472440945,0.0361883093777466,NA,NA
"14R-SS-999G1-IC",0.0266428819474177,0.0252945222195089,NA,NA
"14R-SS-999M1-IC",0.0452447069091219,0.0873409665875323,NA,NA
"14R-SS-999M3-IC",0.408827504410737,0.41373671081848,0.356235222760955,0.358585149661453
"16R-075-H1-IC",0.0923723579474151,0.129013069551757,NA,NA
"16R-076-H2-IC",0.131327599000495,0.0348399285018422,NA,NA
"16R-077-H1-IC",0.0285762740407664,0.0363801704756984,NA,NA
"16R-078-H1-IC",0.0441286829953854,0.0332241785275564,NA,NA
"16R-079-H2-IC",0.0179918857481212,0.0558726066957702,NA,NA
"16R-080-H1-IC",0.0629642520913265,0.0903664216382386,NA,NA
"16R-081-H1-IC",0.0327659859127245,0.0343708011461562,NA,NA
"16R-082-H1-IC",0.0317276003662426,0.0523970640692802,NA,NA
"16R-083-H1-IC",0.0550746295037013,0.171091339046206,NA,NA
"16R-084-H1-IC",0.0053697257718853,0.0568552570991299,NA,NA
"16R-085-H1-IC",0.016497461928934,0.0453035241587375,NA,NA
"16R-086-G1-IC",0.00807214091410263,0.012472017832306,NA,NA
"16R-087-H1-IC",0.0492327231054043,0.0202440468805912,NA,NA
"16R-088-H2-IC",0.0356907971976283,0.0461259147464622,NA,NA
"16R-089-O1-IC",0.0427521296028781,0.067336723595946,NA,NA
"16R-090-H1-IC",0.0529280334931864,0.105267824518666,NA,NA
"16R-091-H1-IC",0.103710129409635,0.0977080811751272,NA,NA
"16R-092-O1-IC",0.0299893393500099,0.0912286741901242,NA,NA
"16R-093-H1-IC",0.0156909497447196,0.0235971760913541,NA,NA
"16R-094-H1-IC",0.015048187947948,0.0253957275180182,NA,NA
"16R-095-O1-IC",0.0561349881409134,0.0304847078263068,NA,NA
"16R-096-O1-IC",0.0874198960320063,0.11803403680514,NA,NA
"16R-097-H2-IC",0.00485614152286032,0.103015750727543,NA,NA
"16R-098-G1-IC",0.0638377652790632,0.0443454723626574,NA,NA
"16R-099-H1-IC",0.0476888422517641,0.122791547602038,NA,NA
"16R-100-O1-IC",0.0234292153672855,0.0932642742537088,NA,NA
"16R-101-H1-IC",0.0233592880978866,0.0288438150500398,NA,NA
"16R-102-H1-IC",0.0162789734698607,0.017179290327857,NA,NA
"16R-103-O1-IC",0.0246029944256943,0.0868076682495443,NA,NA
"16R-104-N1-IC",0.024390243902439,0.0147985734559204,NA,NA
"16R-105-P1-IC",0.0775333189304513,0.158917304680856,NA,NA
"16R-106-O1-IC",0.0099295142078476,0.0135135135135135,NA,NA
"16R-107-H1-IC",0.0564448798706592,0.0707637250823957,NA,NA
"16R-108-O2-IC",0.0462439225429124,0.131802238987129,NA,NA
"16R-109-H1-IC",0.0628492288765654,0.0572587588975271,NA,NA
"16R-110-O1-IC",0.0345773854588926,0.0372566912788871,NA,NA
"16R-111-H1-IC",0.0459114212395008,0.018021843059943,NA,NA
"16R-112-O1-IC",0.0496744403797531,0.0244192962780418,NA,NA
"16R-113-O1-IC",0.0244446722804008,0.0543647529670806,NA,NA
"16R-114-O1-IC",0.0361543140443508,0.0303806270867889,NA,NA
"16R-115-O1-IC",0.115028673787557,0.10095601067445,NA,NA
"16R-116-O1-IC",0.103237532737278,0.277360161603261,NA,NA
"16R-117-O1-IC",0.0102289636048121,0.0846787519568545,NA,NA
"16R-118-G2-IC",0.0334821428571428,0.0173655317823731,NA,NA
"16R-119-P1-IC",0.0454412406031639,0.0435113037435701,NA,NA
"16R-120-G1-IC",0.058560044646906,0.134523296320233,NA,NA
"16R-121-H1-IC",0.0423323381768757,0.0601393225240039,NA,NA
"16R-122-O1-IC",0.0413336643695563,0.0132952327189175,NA,NA
"16R-123-G2-IC",0.0125150260488946,0.0854063064985411,NA,NA
"16R-124-G2-IC",0.191530503517306,0.19040290549817,NA,NA
"16R-125-O1-IC",0.0772836124092668,0.109438966016501,NA,NA
"16R-126-P1-IC",0.238290349003189,0.0328105337425808,NA,NA
"16R-127-N1-IC",0.0669156283931595,0.039153345122887,NA,NA
"16R-128-G2-IC",0.00844902832960432,0.0900328257416557,NA,NA
"16R-129-H2-IC",0.0472144681984991,0.179794157220997,NA,NA
"16R-130-G1-IC",0.0211287872658035,0.039414563675432,NA,NA
"16R-132-H1-IC",0.0693720073682921,0.108024774882311,NA,NA
"16R-133-H1-IC",0.0806828536529872,0.117733751106403,NA,NA
"16R-134-O1-IC",0.0735679132685109,0.0656716703419203,NA,NA
"16R-135-G1-IC",0.0620985203683545,0.0382359556450936,NA,NA
"16R-136-H1-IC",0.0621732683247179,0.0685860042817795,NA,NA
"16R-137-O1-IC",0.0192813087207542,0.0330493736860136,NA,NA
"16R-138-O2-IC",0.0239796191335159,0.0175790103938141,NA,NA
"16R-139-H1-IC",0.0338277823367528,0.0201334473666814,NA,NA
"16R-140-H1-IC",0.0278834622235917,0.0684472643521915,NA,NA
"16R-141-H1-IC",0.0248658708652689,0.0447500713543041,NA,NA
"16R-142-H1-IC",0.0580942816927287,0.082236138053185,NA,NA
"16R-143-G1-IC",0.0484269393969746,0.0595293763196096,NA,NA
"16R-144-G1-IC",0.131792621064577,0.228868243655941,NA,NA
"16R-145-A1-IC",0.0743930625110445,0.102469435868084,NA,NA
"16R-146-H1-IC",0.0583423998805932,0.0895046762694224,NA,NA
"16R-147-G1-IC",0.0328761251767621,0.0281734617142993,NA,NA
"16R-148-H1-IC",0.018681885134827,0.0326633601515107,NA,NA
"16R-149-A1-IC",0.0258656773584487,0.0371847108366667,NA,NA
"16R-150-H1-IC",0.0478926040485479,0.0804667286546522,NA,NA
"16R-151-H1-IC",0.0236671925870556,0.0500918042105959,NA,NA
"16R-152-H1-IC",0.125546555971333,0.126903553299492,NA,NA
"16R-153-O1-IC",0.0172465941009703,0.046800099128717,NA,NA
"16R-154-H1-IC",0.0789694884075049,0.140117739858101,NA,NA
"16R-155-O2-IC",0.15116774508462,0.0726336370405373,NA,NA
"16R-156-O1-IC",0.16792435348149,0.154410024354968,NA,NA
"16R-157-O1-IC",0.0545483648453234,0.0598656529882033,NA,NA
"16R-158-H1-IC",0.0481341888851713,0.0747511403050583,NA,NA
"16R-159-H1-IC",0.0994186913572764,0.0767246108975704,NA,NA
"16R-160-G1-IC",0.0256009815360661,0.0281219286680043,NA,NA
"16R-161-N1-IC",0.0465519039713621,0.0460242664118616,NA,NA
"16R-162-H1-IC",0.0371414542221675,0.158101282826905,NA,NA
"16R-163-G1-IC",0.0280749221867491,0.00883772121084132,NA,NA
"16R-164-H1-IC",0.011964949595185,0.157887525063727,NA,NA
"16R-165-H1-IC",0.0231296222162903,0.0462641915581979,NA,NA
"16R-166-O1-IC",0.0407406923781241,0.0367026462863004,0.040055054829084,0.030176381273487
"16R-167-O2-IC",0.0302528736192416,0.0274041177323802,NA,NA
"16R-168-H1-IC",0.00140931717458815,0.0432709023010197,NA,NA
"16R-169-H1-IC",0.0322207385221445,0.0225872793623936,NA,NA
"16R-170-H1-IC",0.10275980915081,0.155662951284239,NA,NA
"16R-172-O1-IC",0.0756883703440054,0.0834510328645057,NA,NA
"16R-173-H1-IC",0.0742956847418916,0.0355657250014143,NA,NA
"16R-174-H1-IC",0.0314179679966135,0.372186712845515,NA,NA
"16R-175-G2-IC",0.0237263534502151,0.0274457432923165,NA,NA
"16R-176-A1-IC",0.0610536364195017,0.0464722364329994,NA,NA
"16R-178-H1-IC",0.0356695361443577,0.0832149135773871,NA,NA
"16R-179-H1-IC",0.0457692843264773,0.188460065121346,NA,NA
"16R-180-O1-IC",0.118478895227488,0.175086491808947,NA,NA
"16R-181-G2-IC",0.0360832731886287,0.0792769100172034,NA,NA
"16R-182-O3-IC",0.0107825310469549,0.0694296527079937,NA,NA
"16R-184-H1-IC",0.062430499381683,0.179774341751468,NA,NA
"16R-185-A1-IC",0.0578080902948831,0.0466542111857533,NA,NA
"16R-186-O1-IC",0.104340410094511,0.0832716734408114,NA,NA
"16R-187-H1-IC",0.0116309027790758,0.0363081278976651,NA,NA
"16R-188-P1-IC",0.0515392769363271,0.0603751847070135,NA,NA
"16R-189-H1-IC",0.0417957373007068,0.0622420294433184,NA,NA
"16R-190-H1-IC",0.0240086084827101,0.0454021625705212,NA,NA
"16R-191-H1-IC",0.109981701288363,0.100553222821705,NA,NA
"16R-192-H1-IC",0.0134386384016301,0.0491936284347035,NA,NA
"16R-193-H1-IC",0.0322858094451911,0.0729602393694195,NA,NA
"16R-194-H1-IC",0.00435606054653593,0.0154235637084183,NA,NA
"16R-195-O1-IC",0.0168067226890756,0.0413587813641308,NA,NA
"16R-196-O1-IC",0.0347369672302574,0.0061405729445065,NA,NA
"16R-197-H1-IC",0.0319272038261545,0.126218836384078,NA,NA
"16R-198-G1-IC",0.0191916986988241,0.0171490178967216,NA,NA
"16R-199-O1-IC",0.0195474892913974,0.0989431731257256,NA,NA
"16R-200-H1-IC",0.0225742645071717,0.0660959342545045,NA,NA
"16R-201-O1-IC",0.0353485419163136,0.116428071505342,NA,NA
"16R-202-H1-IC",0.0158101215149327,0.0194174757281553,NA,NA
"16R-203-O1-IC",0.0488423560923837,0.075387326586549,NA,NA
"16R-205-O1-IC",0.122248297615404,0.0485283091604921,NA,NA
"16R-206-H1-IC",0.0378787102756479,0.0517649298690704,NA,NA
"16R-207-O1-IC",0.00813008130081305,0.0431401597893491,NA,NA
"16R-208-H1-IC",0.0634450707960063,0.025181443541929,NA,NA
"16R-209-G1-IC",0.0451712930019304,0.0524135899176651,NA,NA
"16R-210-O1-IC",0.0626675448060851,0.03014852430892,NA,NA
"16R-211-O1-IC",0.0372040248801077,0.0530009225353126,NA,NA
"16R-212-H2-IC",0.0262431940540739,0.0250800196523875,NA,NA
"16R-213-O2-IC",0.0595791432578975,0.0555124947903551,NA,NA
"16R-801-O1-IC",0.0781814372708899,0.0285595186505053,NA,NA
"16R-802-O1-IC",0.0729258720133083,0.0932089253492298,NA,NA
"16R-803-O1-IC",0.119025075439618,0.112187758486447,NA,NA
"16R-804-O1-IC",0.0347147558440046,0.138974064504854,NA,NA
"16R-805-O2-IC",0.0216776808124841,0.0916672189623687,NA,NA
"16R-806-O4-IC",0.00465992051617935,0.028542059421735,NA,NA
"16R-807-O1-IC",0.0251751570867569,0.0317654105635219,NA,NA
"16R-808-O1-IC",0.0659917628496441,0.0695130167818771,NA,NA
